Country,State,RMSE,MAPE%,MAE,MSE,CVRMSE%
India,Minnesota,409.9179813084563,62.56236587397205,255.0333333333333,168032.75139999995,62.7425481594576
India,Mississippi,54.13490494434559,36.729171836423916,53.026666666666664,2930.587933333333,36.82646594853441
India,Missouri,181.89407567775996,43.13975974065302,149.39666666666668,33085.45476666667,43.619682416729006
India,Montana,2.681001650566471,30.671572871178615,2.6531428571428584,7.187769850340142,27.734499833446254
India,Nebraska,66.12730651301825,74.61883114691629,51.02,4372.8206666666665,62.384251427375716
India,Nevada,57.31003344383367,18.844299402242513,48.153333333333336,3284.4399333333336,24.56144290450014
India,New Hampshire,24.30010836738525,10.166506318653822,20.213333333333328,590.4952666666667,12.925589557119812
India,New Jersey,1289.8061288684692,18.437260184404067,1251.1599999999999,1663599.8500666663,18.753542318642015
India,New Mexico,15.464621805077359,14.759768779221883,14.01922222222222,239.15452757407408,15.834083759464871
India,New York,1005.3599121541829,16.236765838155534,883.2233333333334,1010748.5529666664,19.758137808467403
India,North Carolina,240.72046042384235,13.538165436701696,159.26,57946.34006666666,16.767155358057277
India,North Dakota,17.20370115217459,92.88803418743535,16.086666666666666,295.96733333333333,66.16808135451765
India,Ohio,282.2234231361152,18.535540519949187,218.57666666666668,79650.0605666667,20.52036523044948
India,Oklahoma,65.52969098050136,26.488063894315545,55.126666666666665,4294.140400000001,28.286197545540155
India,Oregon,148.2453395557513,43.24901091459536,131.69,21976.680699999997,44.69708730324159
India,Pennsylvania,263.8959317609879,11.048607105914234,239.5666666666666,69641.06279999997,11.869382238125391
India,Rhode Island,18.277084340780394,26.223642159255494,16.37133333333333,334.0518119999999,26.23504929298621
India,South Carolina,93.3425024662756,25.180482384280534,70.02333333333333,8712.822766666666,27.399951800276597
India,South Dakota,12.60021790449438,93.35100308550746,10.818666666666665,158.76549124074074,74.11892884996695
India,Tennessee,71.63582111392783,11.56333113624995,70.94666666666667,5131.690866666668,11.648100994134607
India,Texas,1629.3213563935142,27.803447169608052,1272.506666666667,2654688.0824000007,29.457988725248857
